id1,id2,t_start,t_end,min_sep
3.714000000000000000e+03,5.108000000000000000e+03,7.200000000000000178e+00,1.719999999999999929e+01,8.936944927148745554e-01
3.714000000000000000e+03,4.553000000000000000e+03,6.200000000000000178e+00,1.660000000000000142e+01,3.005076749199844688e+00
3.714000000000000000e+03,6.016000000000000000e+03,8.900000000000000355e+00,1.719999999999999929e+01,3.162277660168379523e+00
3.714000000000000000e+03,5.844000000000000000e+03,8.599999999999999645e+00,1.719999999999999929e+01,3.283297938273942229e+00
3.714000000000000000e+03,5.093000000000000000e+03,7.200000000000000178e+00,1.719999999999999929e+01,1.017978967925330824e+00
3.714000000000000000e+03,6.052000000000000000e+03,9.000000000000000000e+00,1.719999999999999929e+01,4.099665380958263050e+00
3.714000000000000000e+03,2.316000000000000000e+03,4.600000000000000533e+00,1.190000000000000036e+01,2.683619581639117957e+00
3.714000000000000000e+03,5.008000000000000000e+03,7.000000000000000000e+00,1.680000000000000071e+01,2.533723166886978628e+00
3.714000000000000000e+03,5.005000000000000000e+03,7.000000000000000000e+00,1.669999999999999929e+01,3.086148640146061606e+00
3.714000000000000000e+03,4.817000000000000000e+03,6.700000000000000178e+00,1.630000000000000071e+01,4.654990251371385668e+00
3.714000000000000000e+03,6.162000000000000000e+03,9.200000000000001066e+00,1.719999999999999929e+01,1.000000000000000000e+00
3.714000000000000000e+03,5.540000000000000000e+03,8.099999999999999645e+00,1.719999999999999929e+01,1.266861583443504635e+00
3.714000000000000000e+03,2.483000000000000000e+03,4.600000000000000533e+00,1.140000000000000036e+01,4.130919979135843967e+00
3.714000000000000000e+03,3.148000000000000000e+03,4.600000000000000533e+00,1.259999999999999964e+01,4.242640687119284770e+00
3.714000000000000000e+03,5.860000000000000000e+03,8.599999999999999645e+00,1.719999999999999929e+01,4.000000000000000000e+00
3.714000000000000000e+03,3.438000000000000000e+03,4.600000000000000533e+00,1.300000000000000000e+01,3.605551275463995342e+00
3.714000000000000000e+03,6.766000000000000000e+03,1.030000000000000071e+01,1.719999999999999929e+01,5.000000000000000000e+00
3.155000000000000000e+03,1.200000000000000000e+02,3.500000000000000000e+00,1.240000000000000036e+01,1.422916497207300290e+00
3.155000000000000000e+03,2.800000000000000000e+01,3.500000000000000000e+00,1.159999999999999964e+01,4.472135954999579610e+00
3.155000000000000000e+03,3.017000000000000000e+03,3.500000000000000000e+00,1.420000000000000107e+01,3.000000000000000000e+00
3.155000000000000000e+03,2.211000000000000000e+03,3.500000000000000000e+00,1.270000000000000107e+01,7.268732153558932207e-01
3.155000000000000000e+03,5.108000000000000000e+03,7.200000000000000178e+00,1.600000000000000000e+01,2.316862284220051915e+00
3.155000000000000000e+03,4.553000000000000000e+03,6.200000000000000178e+00,1.600000000000000000e+01,5.000000000000000000e+00
3.155000000000000000e+03,6.016000000000000000e+03,8.900000000000000355e+00,1.600000000000000000e+01,1.414213562373095145e+00
3.155000000000000000e+03,4.880000000000000000e+03,6.799999999999999822e+00,1.600000000000000000e+01,1.228903609577481681e+00
3.155000000000000000e+03,2.871000000000000000e+03,3.500000000000000000e+00,1.300000000000000000e+01,3.222574067896478933e+00
3.155000000000000000e+03,2.316000000000000000e+03,3.500000000000000000e+00,1.190000000000000036e+01,2.236067977499789805e+00
3.155000000000000000e+03,2.944000000000000000e+03,3.500000000000000000e+00,1.290000000000000036e+01,4.108168340652849082e+00
3.155000000000000000e+03,3.962000000000000000e+03,5.100000000000000533e+00,1.440000000000000036e+01,4.493633692700412574e+00
3.155000000000000000e+03,5.500000000000000000e+01,3.500000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+00
3.155000000000000000e+03,3.675000000000000000e+03,4.500000000000000000e+00,1.350000000000000000e+01,2.236067977499789805e+00
3.155000000000000000e+03,3.438000000000000000e+03,4.099999999999999645e+00,1.300000000000000000e+01,1.126984126984126533e+00
3.767000000000000000e+03,4.826000000000000000e+03,6.700000000000000178e+00,1.719999999999999929e+01,2.027587510099407631e+00
3.767000000000000000e+03,3.763000000000000000e+03,4.700000000000000178e+00,1.660000000000000142e+01,4.921607686744466470e+00
3.767000000000000000e+03,4.999000000000000000e+03,7.000000000000000000e+00,1.719999999999999929e+01,3.362457798839949330e+00
3.767000000000000000e+03,1.574000000000000000e+03,4.700000000000000178e+00,1.170000000000000107e+01,1.143958904554111866e+00
3.767000000000000000e+03,3.699000000000000000e+03,4.700000000000000178e+00,1.570000000000000107e+01,5.000000000000000000e+00
3.767000000000000000e+03,2.698000000000000000e+03,4.700000000000000178e+00,1.370000000000000107e+01,4.472135954999579610e+00
3.767000000000000000e+03,3.099000000000000000e+03,4.700000000000000178e+00,1.430000000000000071e+01,1.128882818202830540e+00
3.767000000000000000e+03,4.242000000000000000e+03,5.600000000000000533e+00,1.650000000000000000e+01,4.123105625617660586e+00
3.767000000000000000e+03,5.099000000000000000e+03,7.200000000000000178e+00,1.719999999999999929e+01,2.729512658882732090e+00
3.767000000000000000e+03,3.590000000000000000e+03,4.700000000000000178e+00,1.459999999999999964e+01,4.000000000000000000e+00
3.767000000000000000e+03,4.875000000000000000e+03,6.799999999999999822e+00,1.700000000000000000e+01,3.410002626660608716e+00
3.767000000000000000e+03,2.860000000000000000e+03,4.700000000000000178e+00,1.309999999999999964e+01,2.236067977499781811e+00
3.767000000000000000e+03,5.506000000000000000e+03,8.000000000000000000e+00,1.719999999999999929e+01,2.236067977499789805e+00
3.767000000000000000e+03,3.252000000000000000e+03,4.700000000000000178e+00,1.270000000000000107e+01,2.862296938504517829e+00
3.767000000000000000e+03,5.860000000000000000e+03,8.599999999999999645e+00,1.719999999999999929e+01,2.236067977499789805e+00
1.200000000000000000e+02,2.540000000000000000e+03,2.399999999999999911e+00,1.240000000000000036e+01,2.863836955261946926e+00
1.200000000000000000e+02,1.230000000000000000e+02,0.000000000000000000e+00,1.200000000000000000e+01,3.162277660168379523e+00
1.200000000000000000e+02,1.690000000000000000e+02,0.000000000000000000e+00,1.190000000000000036e+01,3.733399470313654156e+00
1.200000000000000000e+02,1.846000000000000000e+03,1.100000000000000089e+00,1.240000000000000036e+01,1.000000000000000000e+00
1.200000000000000000e+02,3.017000000000000000e+03,3.200000000000000178e+00,1.240000000000000036e+01,2.524009176489500295e+00
1.200000000000000000e+02,2.104000000000000000e+03,1.500000000000000000e+00,1.240000000000000036e+01,1.414213562373095145e+00
1.200000000000000000e+02,2.211000000000000000e+03,1.800000000000000044e+00,1.240000000000000036e+01,1.000000000000000000e+00
1.200000000000000000e+02,2.883000000000000000e+03,3.000000000000000000e+00,1.240000000000000036e+01,3.328378781959855814e+00
1.200000000000000000e+02,6.016000000000000000e+03,8.900000000000000355e+00,1.240000000000000036e+01,4.472135954999579610e+00
1.200000000000000000e+02,1.100000000000000000e+01,0.000000000000000000e+00,1.020000000000000107e+01,2.498979383505134599e+00
1.200000000000000000e+02,2.332000000000000000e+03,2.000000000000000000e+00,1.200000000000000000e+01,3.605551275463989125e+00
1.200000000000000000e+02,2.433000000000000000e+03,2.200000000000000178e+00,1.209999999999999964e+01,1.905952009160905680e+00
1.200000000000000000e+02,3.273000000000000000e+03,3.700000000000000178e+00,1.240000000000000036e+01,9.097606273591812842e-01
1.200000000000000000e+02,2.389000000000000000e+03,2.100000000000000089e+00,1.190000000000000036e+01,1.000000000000000000e+00
1.200000000000000000e+02,2.944000000000000000e+03,3.100000000000000089e+00,1.240000000000000036e+01,3.476190476190495815e+00
1.200000000000000000e+02,3.491000000000000000e+03,4.200000000000000178e+00,1.240000000000000036e+01,3.013365707957913031e+00
1.200000000000000000e+02,3.071000000000000000e+03,3.300000000000000266e+00,1.240000000000000036e+01,3.605551275463989125e+00
1.200000000000000000e+02,2.711000000000000000e+03,2.700000000000000178e+00,1.230000000000000071e+01,4.600108447898408670e+00
1.200000000000000000e+02,8.500000000000000000e+01,0.000000000000000000e+00,9.500000000000000000e+00,1.000000000000000000e+00
1.200000000000000000e+02,1.730000000000000000e+02,0.000000000000000000e+00,9.500000000000000000e+00,3.122791484647759575e+00
1.200000000000000000e+02,3.908000000000000000e+03,5.000000000000000000e+00,1.240000000000000036e+01,2.236067977499789805e+00
1.200000000000000000e+02,1.291000000000000000e+03,1.000000000000000056e-01,9.500000000000000000e+00,7.079080355865942087e-01
1.200000000000000000e+02,3.962000000000000000e+03,5.100000000000000533e+00,1.240000000000000036e+01,1.414213562373095145e+00
1.200000000000000000e+02,5.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,3.162277660168379523e+00
1.200000000000000000e+02,8.400000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,2.000000000000000000e+00
1.200000000000000000e+02,3.212000000000000000e+03,3.600000000000000089e+00,1.240000000000000036e+01,1.000000000000000000e+00
1.200000000000000000e+02,3.675000000000000000e+03,4.500000000000000000e+00,1.240000000000000036e+01,2.000000000000000000e+00
1.200000000000000000e+02,3.116000000000000000e+03,3.399999999999999911e+00,1.230000000000000071e+01,4.155730167187732249e+00
2.540000000000000000e+03,1.846000000000000000e+03,2.399999999999999911e+00,1.290000000000000036e+01,1.490711984999864015e+00
2.540000000000000000e+03,3.017000000000000000e+03,3.200000000000000178e+00,1.420000000000000107e+01,4.115551931354108461e+00
2.540000000000000000e+03,2.883000000000000000e+03,3.000000000000000000e+00,1.350000000000000000e+01,2.236067977499789805e+00
2.540000000000000000e+03,2.332000000000000000e+03,2.399999999999999911e+00,1.200000000000000000e+01,4.123105625617660586e+00
2.540000000000000000e+03,2.389000000000000000e+03,2.399999999999999911e+00,1.190000000000000036e+01,4.711372088779626210e+00
2.540000000000000000e+03,2.944000000000000000e+03,3.100000000000000089e+00,1.290000000000000036e+01,2.188635067065805462e+00
2.540000000000000000e+03,3.491000000000000000e+03,4.200000000000000178e+00,1.400000000000000000e+01,1.000000000000000000e+00
2.540000000000000000e+03,3.908000000000000000e+03,5.000000000000000000e+00,1.450000000000000000e+01,9.529099060193217952e-01
2.540000000000000000e+03,8.400000000000000000e+01,2.399999999999999911e+00,9.000000000000000000e+00,1.000000000000000000e+00
2.540000000000000000e+03,3.212000000000000000e+03,3.600000000000000089e+00,1.259999999999999964e+01,3.162277660168379523e+00
2.540000000000000000e+03,3.675000000000000000e+03,4.500000000000000000e+00,1.350000000000000000e+01,3.386648454608490955e+00
2.540000000000000000e+03,3.116000000000000000e+03,3.399999999999999911e+00,1.230000000000000071e+01,4.529125253356834691e+00
4.826000000000000000e+03,3.763000000000000000e+03,6.700000000000000178e+00,1.660000000000000142e+01,1.000000000000000000e+00
4.826000000000000000e+03,4.999000000000000000e+03,7.000000000000000000e+00,1.860000000000000142e+01,1.000000000000000000e+00
4.826000000000000000e+03,5.726000000000000000e+03,8.400000000000000355e+00,1.890000000000000213e+01,3.000000000000000000e+00
4.826000000000000000e+03,1.574000000000000000e+03,6.700000000000000178e+00,1.170000000000000107e+01,2.439491994087381155e+00
4.826000000000000000e+03,3.099000000000000000e+03,6.700000000000000178e+00,1.430000000000000071e+01,1.159708219530655615e+00
4.826000000000000000e+03,4.875000000000000000e+03,6.799999999999999822e+00,1.700000000000000000e+01,1.027953959282040808e+00
4.826000000000000000e+03,5.746000000000000000e+03,8.400000000000000355e+00,1.860000000000000142e+01,2.250724247256447264e+00
4.826000000000000000e+03,2.860000000000000000e+03,6.700000000000000178e+00,1.309999999999999964e+01,3.581115610374120628e+00
4.826000000000000000e+03,3.875000000000000000e+03,6.700000000000000178e+00,1.509999999999999964e+01,1.414213562373120237e+00
4.826000000000000000e+03,5.506000000000000000e+03,8.000000000000000000e+00,1.790000000000000213e+01,1.000000000000000000e+00
4.826000000000000000e+03,3.381000000000000000e+03,6.700000000000000178e+00,1.380000000000000071e+01,1.993691234045407823e+00
4.826000000000000000e+03,4.815000000000000000e+03,6.700000000000000178e+00,1.619999999999999929e+01,3.605551275463989125e+00
4.826000000000000000e+03,2.999000000000000000e+03,6.700000000000000178e+00,1.250000000000000000e+01,4.000000000000000000e+00
4.826000000000000000e+03,6.049000000000000000e+03,9.000000000000000000e+00,1.830000000000000071e+01,1.010152544552208154e+00
4.826000000000000000e+03,6.706000000000000000e+03,1.020000000000000107e+01,1.890000000000000213e+01,1.128882818202845639e+00
1.230000000000000000e+02,1.690000000000000000e+02,0.000000000000000000e+00,1.190000000000000036e+01,8.958064164776138316e-01
1.230000000000000000e+02,1.846000000000000000e+03,1.100000000000000089e+00,1.200000000000000000e+01,2.377616711013315509e+00
1.230000000000000000e+02,2.800000000000000000e+01,0.000000000000000000e+00,1.159999999999999964e+01,4.000000000000000000e+00
1.230000000000000000e+02,3.017000000000000000e+03,3.200000000000000178e+00,1.200000000000000000e+01,1.000000000000000000e+00
1.230000000000000000e+02,2.104000000000000000e+03,1.500000000000000000e+00,1.200000000000000000e+01,9.428090415820600256e-01
1.230000000000000000e+02,2.883000000000000000e+03,3.000000000000000000e+00,1.200000000000000000e+01,4.093299651969837250e+00
1.230000000000000000e+02,2.332000000000000000e+03,2.000000000000000000e+00,1.200000000000000000e+01,3.227573943396293554e+00
1.230000000000000000e+02,2.871000000000000000e+03,3.000000000000000000e+00,1.200000000000000000e+01,3.142857142857124586e+00
1.230000000000000000e+02,2.433000000000000000e+03,2.200000000000000178e+00,1.200000000000000000e+01,3.605551275463989125e+00
1.230000000000000000e+02,2.389000000000000000e+03,2.100000000000000089e+00,1.190000000000000036e+01,7.453559924999256792e-01
1.230000000000000000e+02,2.944000000000000000e+03,3.100000000000000089e+00,1.200000000000000000e+01,2.384389054139787412e+00
1.230000000000000000e+02,3.071000000000000000e+03,3.300000000000000266e+00,1.200000000000000000e+01,4.467316431569769541e+00
1.230000000000000000e+02,2.711000000000000000e+03,2.700000000000000178e+00,1.200000000000000000e+01,4.517539514526262567e-01
1.230000000000000000e+02,3.908000000000000000e+03,5.000000000000000000e+00,1.200000000000000000e+01,7.114582486036501452e-01
1.230000000000000000e+02,1.291000000000000000e+03,1.000000000000000056e-01,9.500000000000000000e+00,2.897423291201179474e+00
1.230000000000000000e+02,5.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,4.123105625617660586e+00
1.230000000000000000e+02,8.400000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,4.242640687119284770e+00
1.230000000000000000e+02,3.324000000000000000e+03,3.800000000000000266e+00,1.200000000000000000e+01,4.123105625617660586e+00
1.230000000000000000e+02,3.675000000000000000e+03,4.500000000000000000e+00,1.200000000000000000e+01,4.000000000000000000e+00
1.230000000000000000e+02,3.116000000000000000e+03,3.399999999999999911e+00,1.200000000000000000e+01,3.064149941697574597e+00
2.191000000000000000e+03,1.650000000000000000e+03,1.699999999999999956e+00,1.230000000000000071e+01,2.000000000000000000e+00
2.191000000000000000e+03,1.640000000000000000e+03,1.699999999999999956e+00,1.170000000000000107e+01,3.210118796215394865e-01
2.191000000000000000e+03,3.010000000000000000e+02,1.699999999999999956e+00,1.070000000000000107e+01,1.000000000000000000e+00
2.191000000000000000e+03,2.709000000000000000e+03,2.700000000000000178e+00,1.309999999999999964e+01,3.615774069468586038e+00
2.191000000000000000e+03,1.405000000000000000e+03,1.699999999999999956e+00,9.700000000000001066e+00,1.000503778369487229e+00
2.191000000000000000e+03,4.023000000000000000e+03,5.200000000000000178e+00,1.370000000000000107e+01,1.000000000000000000e+00
2.191000000000000000e+03,2.557000000000000000e+03,2.399999999999999911e+00,1.159999999999999964e+01,4.123105625617660586e+00
2.191000000000000000e+03,2.480000000000000000e+02,1.699999999999999956e+00,9.099999999999999645e+00,2.828427124746190291e+00
2.191000000000000000e+03,4.573000000000000000e+03,6.200000000000000178e+00,1.370000000000000107e+01,2.828427124746190291e+00
2.191000000000000000e+03,1.306000000000000000e+03,1.699999999999999956e+00,9.099999999999999645e+00,1.497961998400511030e+00
1.690000000000000000e+02,1.670000000000000000e+02,0.000000000000000000e+00,1.120000000000000107e+01,4.055175020198812597e+00
1.690000000000000000e+02,3.017000000000000000e+03,3.200000000000000178e+00,1.190000000000000036e+01,1.628822035855910455e+00
1.690000000000000000e+02,2.104000000000000000e+03,1.500000000000000000e+00,1.190000000000000036e+01,9.676032161351360017e-01
1.690000000000000000e+02,1.507000000000000000e+03,5.000000000000000000e-01,1.090000000000000036e+01,2.828427124746190291e+00
1.690000000000000000e+02,2.332000000000000000e+03,2.000000000000000000e+00,1.190000000000000036e+01,3.548497813821203994e+00
1.690000000000000000e+02,2.871000000000000000e+03,3.000000000000000000e+00,1.190000000000000036e+01,3.008219193484640730e+00
1.690000000000000000e+02,2.326000000000000000e+03,2.000000000000000000e+00,1.190000000000000036e+01,3.162277660168379523e+00
1.690000000000000000e+02,3.273000000000000000e+03,3.700000000000000178e+00,1.190000000000000036e+01,4.472135954999579610e+00
1.690000000000000000e+02,2.389000000000000000e+03,2.100000000000000089e+00,1.190000000000000036e+01,2.191453658146218508e+00
1.690000000000000000e+02,2.944000000000000000e+03,3.100000000000000089e+00,1.190000000000000036e+01,1.414213562373095145e+00
1.690000000000000000e+02,3.071000000000000000e+03,3.300000000000000266e+00,1.190000000000000036e+01,2.819505182371364160e+00
1.690000000000000000e+02,2.711000000000000000e+03,2.700000000000000178e+00,1.190000000000000036e+01,1.000000000000000000e+00
1.690000000000000000e+02,1.291000000000000000e+03,1.000000000000000056e-01,9.500000000000000000e+00,3.605551275463989125e+00
1.690000000000000000e+02,3.324000000000000000e+03,3.800000000000000266e+00,1.190000000000000036e+01,1.000000000000000000e+00
1.690000000000000000e+02,3.675000000000000000e+03,4.500000000000000000e+00,1.190000000000000036e+01,2.828427124746190291e+00
1.690000000000000000e+02,3.116000000000000000e+03,3.399999999999999911e+00,1.190000000000000036e+01,3.604677681038542580e+00
3.763000000000000000e+03,4.999000000000000000e+03,7.000000000000000000e+00,1.660000000000000142e+01,1.000000000000000000e+00
3.763000000000000000e+03,5.726000000000000000e+03,8.400000000000000355e+00,1.660000000000000142e+01,4.472135954999579610e+00
3.763000000000000000e+03,1.574000000000000000e+03,4.700000000000000178e+00,1.170000000000000107e+01,3.531166351571267903e+00
3.763000000000000000e+03,1.633000000000000000e+03,4.700000000000000178e+00,1.180000000000000071e+01,2.236067977499789805e+00
3.763000000000000000e+03,2.698000000000000000e+03,4.700000000000000178e+00,1.370000000000000107e+01,2.000000000000000000e+00
3.763000000000000000e+03,3.099000000000000000e+03,4.700000000000000178e+00,1.430000000000000071e+01,1.439639662650568752e+00
3.763000000000000000e+03,3.487000000000000000e+03,4.700000000000000178e+00,1.490000000000000036e+01,2.000000000000000000e+00
3.763000000000000000e+03,5.099000000000000000e+03,7.200000000000000178e+00,1.660000000000000142e+01,5.000000000000000000e+00
3.763000000000000000e+03,4.875000000000000000e+03,6.799999999999999822e+00,1.660000000000000142e+01,3.536406769519898408e+00
3.763000000000000000e+03,2.860000000000000000e+03,4.700000000000000178e+00,1.309999999999999964e+01,9.999999999999822364e-01
3.763000000000000000e+03,3.603000000000000000e+03,4.700000000000000178e+00,1.430000000000000071e+01,3.726779962499653820e+00
3.763000000000000000e+03,5.506000000000000000e+03,8.000000000000000000e+00,1.660000000000000142e+01,3.213139125302360011e+00
3.763000000000000000e+03,3.381000000000000000e+03,4.700000000000000178e+00,1.380000000000000071e+01,1.885618083164120717e+00
3.763000000000000000e+03,4.956000000000000000e+03,6.900000000000000355e+00,1.660000000000000142e+01,4.678556282539399369e+00
3.763000000000000000e+03,6.049000000000000000e+03,9.000000000000000000e+00,1.660000000000000142e+01,1.000000000000000000e+00
3.763000000000000000e+03,6.706000000000000000e+03,1.020000000000000107e+01,1.660000000000000142e+01,4.279595867734618864e+00
3.763000000000000000e+03,3.252000000000000000e+03,4.700000000000000178e+00,1.270000000000000107e+01,3.121661734215804174e+00
3.763000000000000000e+03,4.433000000000000000e+03,6.000000000000000000e+00,1.500000000000000000e+01,5.000000000000000000e+00
3.763000000000000000e+03,5.312000000000000000e+03,7.600000000000000533e+00,1.660000000000000142e+01,2.634155559226539989e+00
1.846000000000000000e+03,2.104000000000000000e+03,1.500000000000000000e+00,1.240000000000000036e+01,1.000000000000000000e+00
1.846000000000000000e+03,2.883000000000000000e+03,3.000000000000000000e+00,1.290000000000000036e+01,5.890150893739640736e-01
1.846000000000000000e+03,2.332000000000000000e+03,2.000000000000000000e+00,1.200000000000000000e+01,3.012111271336029183e+00
1.846000000000000000e+03,2.871000000000000000e+03,3.000000000000000000e+00,1.290000000000000036e+01,1.000000000000000000e+00
1.846000000000000000e+03,2.433000000000000000e+03,2.200000000000000178e+00,1.209999999999999964e+01,2.325545799442820361e+00
1.846000000000000000e+03,2.389000000000000000e+03,2.100000000000000089e+00,1.190000000000000036e+01,3.000000000000000000e+00
1.846000000000000000e+03,2.944000000000000000e+03,3.100000000000000089e+00,1.290000000000000036e+01,3.605551275463989125e+00
1.846000000000000000e+03,3.071000000000000000e+03,3.300000000000000266e+00,1.290000000000000036e+01,1.789361355052946800e+00
1.846000000000000000e+03,2.711000000000000000e+03,2.700000000000000178e+00,1.230000000000000071e+01,1.414213562373095145e+00
1.846000000000000000e+03,1.730000000000000000e+02,1.100000000000000089e+00,9.500000000000000000e+00,2.687419249432850155e+00
1.846000000000000000e+03,3.908000000000000000e+03,5.000000000000000000e+00,1.290000000000000036e+01,1.420612751445361699e+00
1.846000000000000000e+03,1.291000000000000000e+03,1.100000000000000089e+00,9.500000000000000000e+00,9.428090415820600256e-01
1.846000000000000000e+03,8.400000000000000000e+01,1.100000000000000089e+00,9.000000000000000000e+00,1.000000000000000000e+00
1.846000000000000000e+03,3.212000000000000000e+03,3.600000000000000089e+00,1.259999999999999964e+01,2.303502213799585530e+00
1.846000000000000000e+03,3.324000000000000000e+03,3.800000000000000266e+00,1.280000000000000071e+01,1.000000000000000000e+00
1.846000000000000000e+03,3.116000000000000000e+03,3.399999999999999911e+00,1.230000000000000071e+01,1.414213562373095145e+00
1.846000000000000000e+03,3.438000000000000000e+03,4.099999999999999645e+00,1.290000000000000036e+01,4.396825396825395416e+00
5.572000000000000000e+03,4.813000000000000000e+03,8.199999999999999289e+00,1.810000000000000142e+01,3.162277660168379523e+00
5.572000000000000000e+03,6.474000000000000000e+03,9.800000000000000711e+00,2.000000000000000000e+01,1.000000000000000000e+00
5.572000000000000000e+03,4.642000000000000000e+03,8.199999999999999289e+00,1.600000000000000000e+01,5.150787536377122722e-01
5.572000000000000000e+03,7.026000000000000000e+03,1.080000000000000071e+01,2.000000000000000000e+01,1.000000000000000000e+00
2.800000000000000000e+01,4.243000000000000000e+03,5.600000000000000533e+00,1.159999999999999964e+01,4.472135954999579610e+00
2.800000000000000000e+01,5.178000000000000000e+03,7.299999999999999822e+00,1.159999999999999964e+01,7.323982219085269918e-01
2.800000000000000000e+01,2.211000000000000000e+03,1.800000000000000044e+00,1.159999999999999964e+01,4.123105625617660586e+00
2.800000000000000000e+01,2.265000000000000000e+03,1.900000000000000133e+00,1.159999999999999964e+01,2.828427124746190291e+00
2.800000000000000000e+01,4.552000000000000000e+03,6.200000000000000178e+00,1.159999999999999964e+01,4.000000000000000000e+00
2.800000000000000000e+01,2.315000000000000000e+03,2.000000000000000000e+00,1.159999999999999964e+01,2.496709853127302647e+00
2.800000000000000000e+01,5.108000000000000000e+03,7.200000000000000178e+00,1.159999999999999964e+01,1.355261854357874718e+00
2.800000000000000000e+01,4.553000000000000000e+03,6.200000000000000178e+00,1.159999999999999964e+01,1.628822035855901573e+00
2.800000000000000000e+01,5.093000000000000000e+03,7.200000000000000178e+00,1.159999999999999964e+01,3.187473909210034151e+00
2.800000000000000000e+01,2.316000000000000000e+03,2.000000000000000000e+00,1.159999999999999964e+01,9.097606273591812842e-01
2.800000000000000000e+01,5.008000000000000000e+03,7.000000000000000000e+00,1.159999999999999964e+01,1.111111111111110716e+00
2.800000000000000000e+01,5.005000000000000000e+03,7.000000000000000000e+00,1.159999999999999964e+01,2.828427124746190291e+00
2.800000000000000000e+01,4.817000000000000000e+03,6.700000000000000178e+00,1.159999999999999964e+01,4.242640687119284770e+00
2.800000000000000000e+01,6.162000000000000000e+03,9.200000000000001066e+00,1.159999999999999964e+01,4.472135954999579610e+00
2.800000000000000000e+01,5.540000000000000000e+03,8.099999999999999645e+00,1.159999999999999964e+01,2.712567914607489694e+00
2.800000000000000000e+01,3.148000000000000000e+03,3.500000000000000000e+00,1.159999999999999964e+01,3.859787453173215255e+00
2.800000000000000000e+01,6.640000000000000000e+03,1.009999999999999964e+01,1.159999999999999964e+01,3.000000000000000000e+00
2.800000000000000000e+01,5.500000000000000000e+01,0.000000000000000000e+00,9.000000000000000000e+00,3.162277660168379523e+00
2.800000000000000000e+01,5.860000000000000000e+03,8.599999999999999645e+00,1.159999999999999964e+01,4.096345365258412308e+00
2.800000000000000000e+01,2.863000000000000000e+03,3.000000000000000000e+00,1.159999999999999964e+01,5.000000000000000000e+00
1.650000000000000000e+03,1.640000000000000000e+03,7.000000000000000666e-01,1.170000000000000107e+01,1.351538600470348905e+00
1.650000000000000000e+03,3.010000000000000000e+02,7.000000000000000666e-01,1.070000000000000107e+01,6.898829781619305601e-01
1.650000000000000000e+03,2.709000000000000000e+03,2.700000000000000178e+00,1.230000000000000071e+01,2.000000000000000000e+00
1.650000000000000000e+03,1.405000000000000000e+03,7.000000000000000666e-01,9.700000000000001066e+00,9.147320339189752847e-01
1.650000000000000000e+03,4.023000000000000000e+03,5.200000000000000178e+00,1.230000000000000071e+01,1.000000000000000000e+00
1.650000000000000000e+03,2.557000000000000000e+03,2.399999999999999911e+00,1.159999999999999964e+01,1.000000000000000000e+00
1.650000000000000000e+03,2.480000000000000000e+02,7.000000000000000666e-01,9.099999999999999645e+00,2.027587510099406298e+00
1.650000000000000000e+03,4.573000000000000000e+03,6.200000000000000178e+00,1.230000000000000071e+01,1.000000000000000000e+00
1.650000000000000000e+03,1.306000000000000000e+03,7.000000000000000666e-01,9.099999999999999645e+00,3.073181485764297616e+00
4.999000000000000000e+03,5.726000000000000000e+03,8.400000000000000355e+00,1.860000000000000142e+01,2.236067977499789805e+00
4.999000000000000000e+03,1.574000000000000000e+03,7.000000000000000000e+00,1.170000000000000107e+01,3.605551275463989125e+00
4.999000000000000000e+03,1.633000000000000000e+03,7.000000000000000000e+00,1.180000000000000071e+01,3.000000000000000000e+00
4.999000000000000000e+03,3.099000000000000000e+03,7.000000000000000000e+00,1.430000000000000071e+01,1.414213562373095145e+00
4.999000000000000000e+03,4.242000000000000000e+03,7.000000000000000000e+00,1.650000000000000000e+01,3.357658784326927215e+00
4.999000000000000000e+03,5.099000000000000000e+03,7.200000000000000178e+00,1.780000000000000071e+01,1.176103717640782920e+00
4.999000000000000000e+03,4.875000000000000000e+03,7.000000000000000000e+00,1.700000000000000000e+01,2.236067977499789805e+00
4.999000000000000000e+03,2.860000000000000000e+03,7.000000000000000000e+00,1.309999999999999964e+01,8.958064164776170513e-01
4.999000000000000000e+03,3.875000000000000000e+03,7.000000000000000000e+00,1.509999999999999964e+01,4.999999999999996447e+00
4.999000000000000000e+03,5.506000000000000000e+03,8.000000000000000000e+00,1.790000000000000213e+01,2.005095549659742904e+00
4.999000000000000000e+03,3.381000000000000000e+03,7.000000000000000000e+00,1.380000000000000071e+01,7.220041533678783763e-01
4.999000000000000000e+03,4.815000000000000000e+03,7.000000000000000000e+00,1.619999999999999929e+01,3.460317460317504867e+00
4.999000000000000000e+03,2.999000000000000000e+03,7.000000000000000000e+00,1.250000000000000000e+01,1.459109231019859676e+00
4.999000000000000000e+03,6.049000000000000000e+03,9.000000000000000000e+00,1.830000000000000071e+01,1.107590795201234934e+00
4.999000000000000000e+03,6.706000000000000000e+03,1.020000000000000107e+01,1.860000000000000142e+01,1.000000000000000000e+00
4.999000000000000000e+03,5.860000000000000000e+03,8.599999999999999645e+00,1.760000000000000142e+01,4.410099725838028561e+00
